user_id,name,total_spent,spending_rank
10320,"Neha Joshi",117386.27,2724
11862,"Abhishek Kumar",117307.92,2725
14239,"Sneha Mishra",117306.15,2726
10466,"Abhishek Malhotra",117267.18,2727
10403,"Vikas Malhotra",117196.99,2728
11291,"Neeraj Sinha",117076.75,2729
14846,"Ankit Mehta",117008.72,2730
12458,"Varun Verma",116906.26,2731
13410,"Ankit Chauhan",116879.52,2732
13967,"Mohit Verma",116821.12,2733
13821,"Neha Sharma",116797.66,2734
11697,"Akash Singh",116768.94,2735
14608,"Varun Tiwari",116756.01,2736
12183,"Aditya Verma",116727.02,2737
11849,"Himanshu Kapoor",116667.32,2738
14916,"Vivaan Mehta",116631.36,2739
12512,"Karan Gupta",116535.15,2740
11419,"Sahil Yadav",116469.99,2741
13117,"Rahul Patel",116427.32,2742
14850,"Ankit Bansal",116373.38,2743
13304,"Mohit Gupta",116320.38,2744
12525,"Mohit Gupta",116250.06,2745
14581,"Sneha Shah",116182.46,2746
14448,"Himanshu Malhotra",116176.75,2747
14544,"Neeraj Patel",116115.22,2748
10429,"Akash Bansal",116052.6,2749
14533,"Karan Sinha",115931.29,2750
12361,"Pooja Mehta",115817.77,2751
11921,"Himanshu Malhotra",115647.59,2752
10973,"Mohit Verma",115614.04,2753
14589,"Pooja Jain",115455.83,2754
12847,"Yash Kapoor",115342.31,2755
11680,"Rohit Verma",115278.52,2756
12474,"Priya Patel",115252.33,2757
12065,"Nikhil Chauhan",115242.07,2758
13426,"Akash Shah",115139.93,2759
11319,"Kavya Malhotra",115039.09,2760
12435,"Arjun Patel",114986.12,2761
12332,"Akash Kapoor",114805.72,2762
13226,"Ankit Mishra",114733.52,2763
13115,"Neeraj Joshi",114716.82,2764
14680,"Vikas Sharma",114695.28,2765
10293,"Mohit Chauhan",114673.2,2766
10749,"Mohit Sharma",114649.44,2767
13994,"Vivaan Mishra",114625.06,2768
11207,"Neha Kapoor",114616.86,2769
13451,"Mohit Mehta",114599.2,2770
10299,"Neeraj Joshi",114520.03,2771
13137,"Ananya Joshi",114469.11,2772
10646,"Sneha Tiwari",114459.71,2773
13408,"Isha Jain",114454.68,2774
12022,"Neha Chauhan",114357.67,2775
12217,"Riya Mishra",114357.09,2776
12466,"Aditya Mishra",114353.08,2777
13637,"Aarav Verma",114265.79,2778
12711,"Vikas Kapoor",113971.32,2779
14869,"Karan Verma",113948.29,2780
10942,"Sahil Jain",113928.43,2781
12148,"Aditya Chauhan",113860.93,2782
12976,"Karan Gupta",113799.65,2783
11887,"Neha Sharma",113763.9,2784
14598,"Aarav Singh",113756.46,2785
12328,"Aarav Jain",113755.36,2786
11357,"Aarav Tiwari",113754.03,2787
11703,"Rohit Chauhan",113632.93,2788
10903,"Vikas Gupta",113627.51,2789
14133,"Nikhil Malhotra",113511.35,2790
13471,"Yash Patel",113508.2,2791
14151,"Himanshu Malhotra",113506.98,2792
14463,"Nikhil Bansal",113487.12,2793
14244,"Yash Singh",113458.02,2794
10026,"Ananya Agarwal",113279.55,2795
11558,"Sneha Mishra",113231.8,2796
11306,"Neha Malhotra",113030.62,2797
12762,"Abhishek Mehta",112936.83,2798
13047,"Riya Sharma",112906.08,2799
12730,"Aman Joshi",112783.76,2800
10815,"Vivaan Joshi",112747.36,2801
14868,"Vivaan Gupta",112739.94,2802
11182,"Karan Bansal",112719.23,2803
12712,"Yash Patel",112683.73,2804
13768,"Sneha Patel",112673.29,2805
12812,"Neeraj Chauhan",112407.17,2806
13310,"Rahul Agarwal",112297.83,2807
12088,"Nikhil Joshi",112295.38,2808
11596,"Akash Bansal",112186.5,2809
11588,"Nikhil Verma",112162.26,2810
11366,"Isha Mishra",111952.69,2811
12587,"Aditya Sharma",111912.83,2812
10523,"Himanshu Kumar",111841.51,2813
13107,"Aditi Tiwari",111739.26,2814
14057,"Rohit Sinha",111733.61,2815
12867,"Ananya Verma",111710.86,2816
10763,"Isha Chauhan",111692.76,2817
12585,"Rahul Patel",111676.89,2818
14612,"Rohan Kumar",111637.02,2819
12280,"Arjun Jain",111598.7,2820
11472,"Aman Kumar",111598.32,2821
10012,"Riya Gupta",111571.57,2822
14027,"Riya Malhotra",111471.89,2823
14112,"Karan Mehta",111376.01,2824
11643,"Aditya Agarwal",111272.45,2825
12298,"Neeraj Shah",111263.65,2826
12760,"Nikhil Srivastava",111174.63,2827
12196,"Kavya Shah",111075.93,2828
12734,"Pooja Yadav",111048.08,2829
13058,"Varun Sinha",110986.14,2830
13433,"Abhishek Gupta",110919.54,2831
11656,"Ananya Yadav",110850.73,2832
13792,"Arjun Verma",110800.34,2833
12923,"Karan Kumar",110719.54,2834
10063,"Simran Bansal",110445.14,2835
10535,"Neeraj Joshi",110304.67,2836
10781,"Abhishek Sinha",110201.87,2837
14159,"Aarav Srivastava",110033.17,2838
13880,"Abhishek Joshi",109960.74,2839
11664,"Nikhil Yadav",109918.44,2840
14811,"Aditya Tiwari",109895.35,2841
14787,"Kavya Verma",109853.91,2842
14793,"Aarav Patel",109820.16,2843
13796,"Aman Yadav",109789.96,2844
10492,"Yash Jain",109781.92,2845
12024,"Mohit Gupta",109688.19,2846
10793,"Aman Singh",109659.74,2847
13629,"Pooja Sinha",109622.54,2848
13660,"Riya Mishra",109410.65,2849
13409,"Aarav Malhotra",109385.55,2850
12030,"Vikas Sinha",109363.89,2851
10590,"Riya Chauhan",109138.53,2852
10651,"Yash Chauhan",109135.78,2853
13067,"Ankit Tiwari",109120,2854
10490,"Varun Srivastava",109074.97,2855
13650,"Aditi Kapoor",109064.65,2856
12658,"Kavya Mehta",109055.1,2857
11775,"Priya Chauhan",109017.81,2858
13578,"Aditya Verma",108987.73,2859
13361,"Karan Malhotra",108913.11,2860
11233,"Ankit Singh",108850.41,2861
13200,"Arjun Patel",108848.15,2862
10569,"Simran Malhotra",108760.77,2863
14665,"Neeraj Sharma",108712.49,2864
10237,"Ankit Singh",108562.11,2865
11964,"Vivaan Malhotra",108547.98,2866
14622,"Akash Chauhan",108523.37,2867
14701,"Aman Srivastava",108411.39,2868
12612,"Himanshu Malhotra",108394.49,2869
11940,"Varun Gupta",108362.46,2870
14566,"Priya Mishra",108320.84,2871
13353,"Aditi Chauhan",108215.66,2872
10998,"Neeraj Tiwari",108179.45,2873
10595,"Rohan Gupta",107987.3,2874
10974,"Isha Sharma",107966.87,2875
10274,"Aman Mishra",107960.64,2876
12021,"Neha Joshi",107955.47,2877
14915,"Neha Mishra",107941.48,2878
10452,"Aarav Singh",107683.97,2879
14704,"Sahil Yadav",107683.79,2880
12745,"Abhishek Gupta",107566.82,2881
14149,"Simran Yadav",107545.01,2882
10970,"Pooja Sharma",107538.32,2883
14654,"Akash Malhotra",107518.6,2884
12166,"Varun Singh",107444.01,2885
12852,"Aditi Bansal",107414.57,2886
14367,"Rahul Shah",107279.93,2887
10773,"Aarav Mehta",107241.71,2888
10070,"Rohan Sharma",107170.42,2889
11204,"Ankit Yadav",107111.1,2890
13012,"Vivaan Tiwari",106984.16,2891
10700,"Mohit Malhotra",106970.61,2892
14106,"Neeraj Patel",106904.18,2893
12046,"Rohan Bansal",106797.75,2894
13270,"Neha Agarwal",106742.43,2895
12230,"Arjun Gupta",106636.22,2896
13359,"Neeraj Chauhan",106467.2,2897
14801,"Varun Jain",106235.29,2898
10033,"Nikhil Jain",106230.18,2899
10924,"Arjun Kumar",106163.91,2900
13334,"Ankit Gupta",106145.69,2901
12681,"Sneha Joshi",106087.71,2902
11605,"Ankit Verma",106022.28,2903
10028,"Yash Srivastava",106018.09,2904
14730,"Pooja Singh",105953.73,2905
13886,"Varun Kapoor",105953.73,2905
12955,"Nikhil Malhotra",105743.9,2907
12195,"Akash Kumar",105675.43,2908
12936,"Vikas Bansal",105648.89,2909
12513,"Neeraj Shah",105620.05,2910
10263,"Neha Mehta",105556.07,2911
11085,"Simran Kapoor",105479.34,2912
12004,"Karan Mishra",105452.57,2913
11979,"Neeraj Yadav",105267.19,2914
12651,"Pooja Malhotra",105185.95,2915
11288,"Abhishek Kumar",105147.89,2916
11982,"Kavya Kumar",105134.79,2917
11857,"Mohit Srivastava",105099.15,2918
10287,"Rohan Joshi",104943.72,2919
11170,"Pooja Verma",104814.91,2920
11326,"Aman Srivastava",104755.34,2921
10812,"Akash Shah",104673.2,2922
13147,"Neha Gupta",104443.95,2923
12178,"Akash Yadav",104420.65,2924
14872,"Ankit Jain",104385.07,2925
13523,"Rohit Bansal",104090.48,2926
10594,"Pooja Jain",104033.25,2927
12414,"Arjun Kapoor",103860.6,2928
11444,"Abhishek Sinha",103809.72,2929
14240,"Neeraj Bansal",103766.42,2930
12583,"Aman Sinha",103711.16,2931
14981,"Mohit Joshi",103640.1,2932
11453,"Varun Shah",103596.28,2933
10979,"Sahil Yadav",103557.35,2934
11261,"Vikas Singh",103477.56,2935
13150,"Nikhil Bansal",103462.14,2936
10893,"Yash Singh",103449.97,2937
13728,"Akash Sinha",103401.45,2938
12828,"Rohan Sharma",103398.4,2939
12304,"Rohan Srivastava",103350.16,2940
14534,"Karan Kumar",103274.13,2941
12526,"Vivaan Malhotra",103217.86,2942
10537,"Akash Tiwari",103212.48,2943
13911,"Himanshu Gupta",103156.79,2944
14224,"Ananya Shah",103099.75,2945
10635,"Aditi Agarwal",103061.42,2946
11032,"Neeraj Bansal",103051.71,2947
14724,"Yash Kumar",102984.67,2948
13905,"Abhishek Kumar",102871.37,2949
14020,"Simran Malhotra",102835.49,2950
13693,"Sahil Sharma",102693.31,2951
12536,"Arjun Jain",102687.22,2952
12984,"Vikas Verma",102680.38,2953
12182,"Sneha Joshi",102634.81,2954
13237,"Neha Gupta",102606.35,2955
12890,"Kavya Patel",102557.18,2956
11672,"Yash Gupta",102510.18,2957
14926,"Simran Jain",102417.76,2958
10257,"Neeraj Patel",102305.8,2959
14835,"Sneha Verma",102283.2,2960
10114,"Rohan Chauhan",102269.97,2961
10072,"Priya Singh",102249.81,2962
11970,"Sahil Mishra",102193.49,2963
14049,"Vivaan Joshi",102089.37,2964
11155,"Vikas Yadav",102012.93,2965
14662,"Pooja Tiwari",101997.83,2966
10142,"Varun Yadav",101961.08,2967
10538,"Vikas Srivastava",101908.34,2968
12898,"Sahil Mishra",101840.43,2969
11053,"Rohit Joshi",101796.31,2970
12920,"Rohan Joshi",101660.8,2971
13794,"Akash Mishra",101635.03,2972
13437,"Riya Patel",101463.99,2973
14532,"Akash Sharma",101320.84,2974
13112,"Pooja Mehta",101313.46,2975
10890,"Himanshu Gupta",101282.54,2976
10934,"Vikas Chauhan",101276.21,2977
14763,"Simran Joshi",101169.6,2978
14790,"Sahil Sinha",101155.23,2979
13476,"Neeraj Malhotra",101129.31,2980
13102,"Aarav Kumar",101112.07,2981
14235,"Priya Verma",101017.61,2982
10911,"Aditya Tiwari",100913.18,2983
12639,"Rohit Sinha",100854.91,2984
11997,"Aditi Chauhan",100795.75,2985
13141,"Mohit Srivastava",100617.56,2986
12872,"Nikhil Bansal",100468.16,2987
12051,"Nikhil Shah",100408.6,2988
10353,"Varun Agarwal",100354.98,2989
13956,"Neeraj Patel",100334.39,2990
12615,"Sahil Jain",100275.03,2991
13259,"Sahil Yadav",100263.54,2992
14874,"Rohan Srivastava",100259.87,2993
11785,"Karan Chauhan",100249.14,2994
12777,"Rahul Malhotra",99978.82,2995
10236,"Ananya Shah",99973.97,2996
13049,"Nikhil Singh",99965.76,2997
12654,"Vivaan Bansal",99906.63,2998
10177,"Ankit Mehta",99867.2,2999
14604,"Aditi Kumar",99718.66,3000
14886,"Priya Gupta",99690.53,3001
12683,"Aarav Jain",99685.45,3002
14940,"Himanshu Verma",99635.18,3003
14588,"Riya Srivastava",99620.32,3004
10673,"Ananya Mehta",99593.68,3005
11534,"Sahil Shah",99495.4,3006
14521,"Himanshu Kumar",99491.19,3007
11309,"Rohit Chauhan",99461.09,3008
12094,"Ananya Gupta",99438.22,3009
11037,"Rohan Malhotra",99373.19,3010
11957,"Mohit Kapoor",99293.04,3011
11797,"Isha Bansal",99252.69,3012
11243,"Rohit Verma",99242.42,3013
12914,"Pooja Gupta",99208.73,3014
14190,"Abhishek Mishra",99174.83,3015
14748,"Kavya Gupta",99133.35,3016
10588,"Nikhil Bansal",99116.88,3017
12685,"Karan Sinha",99110.86,3018
14577,"Rohan Sharma",99020.7,3019
14178,"Himanshu Srivastava",98837.11,3020
10585,"Nikhil Kumar",98771.6,3021
14756,"Aditi Jain",98713.11,3022
12386,"Isha Agarwal",98689.66,3023
12382,"Sahil Verma",98622.12,3024
13869,"Arjun Agarwal",98591.1,3025
13898,"Sneha Yadav",98496.74,3026
13917,"Mohit Mehta",98461.35,3027
14147,"Varun Bansal",98453.29,3028
12621,"Sneha Singh",98385.93,3029
11607,"Vikas Singh",98346.74,3030
14821,"Mohit Malhotra",98343.25,3031
10421,"Simran Shah",97864.99,3032
10690,"Ankit Chauhan",97793.29,3033
13089,"Rahul Malhotra",97670.92,3034
13371,"Karan Chauhan",97536.02,3035
13950,"Rahul Malhotra",97393.7,3036
11691,"Neha Shah",97330.11,3037
14679,"Abhishek Kapoor",96985.28,3038
11716,"Vikas Patel",96982.73,3039
13418,"Rohan Yadav",96963.79,3040
12268,"Aditi Jain",96908.64,3041
11567,"Arjun Mishra",96829.7,3042
11649,"Rohan Srivastava",96791.36,3043
11334,"Akash Kapoor",96774.45,3044
13167,"Neha Kumar",96662.07,3045
10052,"Aarav Singh",96526.26,3046
11144,"Kavya Verma",96335.77,3047
14661,"Vikas Yadav",96215.48,3048
10185,"Neha Verma",96165.51,3049
13941,"Rahul Sinha",96140.33,3050
12478,"Himanshu Patel",96075.48,3051
11610,"Kavya Singh",95943.35,3052
14768,"Priya Sinha",95885.95,3053
10438,"Aditi Srivastava",95800.31,3054
12326,"Rohit Agarwal",95796.2,3055
14181,"Sneha Kumar",95745.98,3056
14772,"Ankit Joshi",95669.16,3057
13690,"Abhishek Sharma",95574.26,3058
11794,"Aditya Tiwari",95501.19,3059
13094,"Rohan Sharma",95366.21,3060
10146,"Aditya Bansal",95243.21,3061
14384,"Kavya Mishra",95178.42,3062
11869,"Rohan Tiwari",95038.51,3063
10557,"Aditya Kumar",94785.76,3064
10731,"Aditya Bansal",94698.6,3065
13123,"Yash Sinha",94668.95,3066
12142,"Pooja Malhotra",94662.05,3067
10088,"Arjun Chauhan",94539.25,3068
14540,"Aditya Sharma",94454.8,3069
12669,"Sneha Srivastava",94433.83,3070
12180,"Kavya Yadav",94390.9,3071
14732,"Aarav Bansal",94257.86,3072
14671,"Aarav Srivastava",94240.99,3073
13988,"Abhishek Sharma",94234.27,3074
11192,"Simran Mishra",94212.59,3075
13683,"Aditi Tiwari",93997.31,3076
10648,"Varun Srivastava",93992.11,3077
14968,"Vikas Bansal",93923.17,3078
12863,"Himanshu Patel",93912.24,3079
14951,"Simran Shah",93482.57,3080
10459,"Aman Shah",93427.19,3081
11724,"Riya Singh",93404.99,3082
12235,"Abhishek Joshi",93305.89,3083
14578,"Aarav Kumar",93251.25,3084
14691,"Akash Malhotra",93094.76,3085
12168,"Himanshu Patel",93019.07,3086
11199,"Rahul Bansal",92950.54,3087
11167,"Varun Kumar",92931.66,3088
12073,"Isha Sinha",92926.37,3089
11149,"Karan Jain",92646.58,3090
10180,"Ananya Agarwal",92542.54,3091
11989,"Priya Yadav",92532.62,3092
11931,"Aditi Patel",92453.89,3093
12659,"Neha Srivastava",92447.13,3094
10131,"Varun Verma",92251.91,3095
13073,"Abhishek Tiwari",92243.93,3096
14696,"Isha Shah",92230.33,3097
13318,"Aditya Kumar",92212.3,3098
11848,"Arjun Chauhan",92199.6,3099
14954,"Vivaan Gupta",92155.58,3100
12548,"Himanshu Agarwal",92090.72,3101
11022,"Nikhil Agarwal",92083.96,3102
12634,"Pooja Sinha",92034.87,3103
12774,"Vikas Jain",91860.83,3104
10670,"Rahul Chauhan",91659.82,3105
10158,"Aditya Jain",91635.11,3106
13386,"Aarav Singh",91560.77,3107
11881,"Mohit Tiwari",91422.92,3108
10549,"Kavya Mehta",91341.5,3109
14029,"Karan Mishra",91338.38,3110
12906,"Kavya Malhotra",91146.83,3111
13027,"Yash Tiwari",91125.9,3112
13357,"Varun Verma",91089.59,3113
12761,"Mohit Jain",91060.82,3114
11653,"Nikhil Srivastava",91007.76,3115
11133,"Sneha Tiwari",90930.4,3116
11636,"Akash Kapoor",90914.77,3117
12510,"Vikas Verma",90712.22,3118
11337,"Varun Agarwal",90684.32,3119
10477,"Aditi Gupta",90673.1,3120
12290,"Rohan Gupta",90598.43,3121
11710,"Riya Tiwari",90563.6,3122
10555,"Kavya Joshi",90514.29,3123
10329,"Riya Verma",90460.85,3124
14634,"Aditi Verma",90455.66,3125
13204,"Aditi Singh",90444.86,3126
10746,"Sahil Kumar",90439,3127
13327,"Neha Tiwari",90312.58,3128
10570,"Neeraj Sinha",90312.23,3129
12502,"Rohan Patel",90181.24,3130
11580,"Isha Tiwari",90159.87,3131
10404,"Simran Patel",90146.25,3132
14361,"Rohan Tiwari",90091.64,3133
12177,"Neha Joshi",90067.4,3134
13289,"Vikas Kapoor",90035.36,3135
12880,"Priya Tiwari",89970.17,3136
10827,"Ankit Mehta",89764.5,3137
13407,"Ankit Agarwal",89730.97,3138
10463,"Ananya Malhotra",89724.5,3139
13432,"Sneha Yadav",89688.37,3140
11211,"Priya Srivastava",89654.44,3141
14396,"Yash Malhotra",89628.88,3142
10871,"Vivaan Gupta",89556.87,3143
13548,"Rohit Yadav",89486.56,3144
10251,"Vikas Yadav",89449.56,3145
12150,"Simran Kumar",89391.33,3146
13368,"Neeraj Singh",89336.97,3147
14010,"Riya Srivastava",89336.41,3148
12147,"Rahul Srivastava",89227.71,3149
10258,"Mohit Chauhan",89103.66,3150
11196,"Priya Yadav",89072.24,3151
13883,"Mohit Sharma",88990.2,3152
12080,"Nikhil Patel",88986.8,3153
11361,"Isha Bansal",88958.81,3154
13699,"Akash Chauhan",88920.24,3155
10171,"Karan Kapoor",88903.45,3156
13240,"Nikhil Verma",88791.13,3157
10691,"Neeraj Agarwal",88740.84,3158
14721,"Rohit Gupta",88655.22,3159
13680,"Rohan Srivastava",88606.5,3160
11942,"Rahul Tiwari",88578.49,3161
12438,"Vikas Shah",88455.01,3162
13673,"Nikhil Tiwari",88370.48,3163
14253,"Aditya Patel",88353.02,3164
13940,"Sahil Patel",88334.63,3165
10411,"Abhishek Joshi",88300.24,3166
11581,"Simran Yadav",88297.58,3167
12456,"Akash Yadav",88288.77,3168
12690,"Aditya Singh",88124.34,3169
14564,"Akash Patel",88071.66,3170
14189,"Yash Yadav",88065.74,3171
12973,"Ankit Yadav",87994.39,3172
14735,"Ananya Patel",87978.39,3173
10633,"Pooja Malhotra",87921.6,3174
13490,"Aditya Singh",87824.24,3175
10771,"Isha Shah",87721.45,3176
13585,"Ananya Chauhan",87582.25,3177
11633,"Mohit Mehta",87539.21,3178
10630,"Varun Sinha",87396.47,3179
12926,"Priya Agarwal",87348.97,3180
11054,"Sneha Sinha",87323.97,3181
10282,"Kavya Malhotra",87321.92,3182
14403,"Karan Verma",87321.61,3183
11757,"Nikhil Gupta",87284.05,3184
12066,"Sahil Singh",87233.94,3185
11122,"Yash Patel",87197.75,3186
12238,"Isha Sharma",87124.05,3187
14412,"Riya Mishra",87015.13,3188
14572,"Rohan Verma",86751.14,3189
10167,"Rahul Chauhan",86705.7,3190
11841,"Vikas Mishra",86694.95,3191
13482,"Himanshu Mehta",86675.06,3192
11593,"Akash Singh",86633.76,3193
13934,"Priya Chauhan",86519.42,3194
12020,"Rohan Chauhan",86518.43,3195
13914,"Aditya Malhotra",86395.33,3196
11090,"Aditya Kapoor",86170.31,3197
13530,"Himanshu Agarwal",86144.01,3198
12348,"Isha Kapoor",86130.12,3199
14570,"Isha Patel",86113.1,3200
13996,"Varun Malhotra",85863.43,3201
11995,"Rahul Patel",85725.78,3202
10519,"Ananya Bansal",85719.99,3203
12571,"Vivaan Yadav",85672.66,3204
14325,"Riya Mehta",85603.84,3205
10194,"Varun Yadav",85575.53,3206
11303,"Karan Shah",85570.38,3207
12641,"Kavya Mishra",85559,3208
11141,"Varun Malhotra",85535.28,3209
11409,"Kavya Mishra",85526.88,3210
12479,"Varun Kapoor",85424.84,3211
12846,"Aman Joshi",85366.06,3212
13079,"Isha Malhotra",85269.38,3213
10869,"Neeraj Yadav",85254.8,3214
11863,"Priya Joshi",85249.08,3215
12277,"Pooja Mehta",85194.66,3216
10860,"Isha Kapoor",85172.07,3217
14627,"Rohan Mishra",85144.17,3218
11537,"Isha Malhotra",85125.95,3219
11840,"Mohit Joshi",85119.63,3220
10107,"Kavya Malhotra",85105.09,3221
11501,"Himanshu Joshi",84938.57,3222
13129,"Arjun Srivastava",84897.46,3223
11867,"Abhishek Singh",84866.06,3224
11004,"Vikas Verma",84752.56,3225
13337,"Neha Shah",84746.16,3226
14803,"Karan Shah",84720.45,3227
11609,"Varun Malhotra",84705.43,3228
14267,"Neha Chauhan",84688.05,3229
10611,"Karan Mishra",84552.4,3230
14177,"Pooja Srivastava",84457.36,3231
11159,"Simran Singh",84406.76,3232
13185,"Mohit Chauhan",84395.78,3233
10013,"Himanshu Singh",84382.93,3234
14494,"Ananya Kapoor",84375.1,3235
12581,"Varun Chauhan",84306.91,3236
11714,"Vivaan Joshi",84024.93,3237
13313,"Aman Shah",84003.19,3238
10288,"Ankit Srivastava",83956.26,3239
10092,"Simran Malhotra",83929.82,3240
14644,"Aman Mishra",83907.84,3241
13283,"Sahil Kapoor",83905.43,3242
12353,"Pooja Malhotra",83821.87,3243
13865,"Ankit Srivastava",83754.01,3244
10327,"Isha Joshi",83642.03,3245
14433,"Aman Sharma",83321.49,3246
10792,"Kavya Patel",83300.07,3247
12259,"Akash Sinha",83212.16,3248
10525,"Isha Agarwal",82863.52,3249
10640,"Abhishek Mehta",82841.32,3250
11851,"Yash Patel",82687.39,3251
13608,"Pooja Kumar",82635.33,3252
12850,"Vivaan Agarwal",82632.99,3253
14428,"Mohit Gupta",82596.52,3254
13153,"Vikas Mishra",82484.39,3255
14395,"Abhishek Gupta",82454.12,3256
11275,"Sahil Bansal",82356.98,3257
12691,"Sneha Joshi",82239.94,3258
10955,"Ananya Gupta",82232.22,3259
10939,"Rahul Joshi",82222.65,3260
11728,"Kavya Chauhan",82143.82,3261
14214,"Riya Verma",82112.97,3262
11387,"Rahul Sharma",82094.27,3263
12958,"Nikhil Chauhan",82058.31,3264
13710,"Arjun Yadav",82018.46,3265
13447,"Ananya Kumar",81983.73,3266
10006,"Yash Srivastava",81931.03,3267
14099,"Sahil Mishra",81902.97,3268
14173,"Rahul Sharma",81733.77,3269
11395,"Mohit Tiwari",81713.6,3270
12935,"Nikhil Malhotra",81439.52,3271
11566,"Vikas Mehta",81425.7,3272
10204,"Neeraj Agarwal",81423.31,3273
11682,"Aarav Verma",81385.02,3274
11670,"Aman Singh",81217.52,3275
14477,"Ananya Yadav",81092.6,3276
13198,"Akash Gupta",81040.45,3277
10504,"Rahul Patel",81027.5,3278
10102,"Aditya Shah",81022.73,3279
14856,"Aman Chauhan",81013.38,3280
14618,"Nikhil Gupta",80898.64,3281
10798,"Pooja Yadav",80898.07,3282
12879,"Simran Sinha",80851.48,3283
14487,"Akash Mishra",80704.13,3284
12314,"Pooja Gupta",80643.18,3285
13723,"Varun Agarwal",80591.87,3286
14187,"Priya Shah",80427.83,3287
11439,"Varun Yadav",80362.62,3288
10628,"Ankit Srivastava",80342.75,3289
10481,"Ananya Mishra",80154.68,3290
12979,"Rahul Kumar",80137.13,3291
12871,"Aman Mehta",80070.17,3292
10761,"Isha Sinha",79997.97,3293
12136,"Ananya Jain",79957.94,3294
11390,"Aarav Shah",79822.52,3295
11503,"Neha Sharma",79773.96,3296
14984,"Rohan Verma",79754.36,3297
10612,"Sneha Kapoor",79672.38,3298
13856,"Ananya Kapoor",79670.22,3299
14005,"Mohit Verma",79571,3300
11944,"Yash Verma",79452.6,3301
14789,"Pooja Singh",79212.57,3302
10983,"Himanshu Bansal",79078.21,3303
11250,"Sneha Yadav",79029.51,3304
10810,"Priya Agarwal",79000.31,3305
13463,"Priya Joshi",78891.67,3306
11424,"Rohan Agarwal",78802.08,3307
12401,"Sneha Bansal",78790.78,3308
12569,"Rohan Bansal",78719,3309
13095,"Arjun Malhotra",78718.05,3310
11489,"Aditya Mehta",78673.49,3311
14646,"Simran Agarwal",78648.08,3312
11449,"Isha Joshi",78568.3,3313
11690,"Simran Agarwal",78537.11,3314
13868,"Rohan Gupta",78472.71,3315
14765,"Akash Mishra",78447.23,3316
14334,"Mohit Joshi",78352.92,3317
14075,"Neha Gupta",78349.31,3318
10857,"Vivaan Malhotra",78338.18,3319
10545,"Himanshu Verma",78241.04,3320
10902,"Karan Singh",78036.58,3321
14135,"Mohit Kapoor",77934.2,3322
12252,"Varun Patel",77868.01,3323
11282,"Ankit Sharma",77860.76,3324
11222,"Nikhil Sharma",77856.16,3325
11410,"Isha Srivastava",77830.19,3326
10629,"Aman Srivastava",77829.96,3327
10218,"Arjun Mehta",77798.9,3328
12419,"Abhishek Mehta",77759.13,3329
14983,"Ankit Agarwal",77756.5,3330
10604,"Rahul Agarwal",77715.94,3331
13935,"Riya Malhotra",77669.94,3332
12628,"Karan Gupta",77649.8,3333
13970,"Vivaan Shah",77587.86,3334
14103,"Rohit Chauhan",77541.88,3335
11740,"Mohit Chauhan",77496.29,3336
13293,"Vikas Mishra",77428.67,3337
14085,"Isha Singh",77426.38,3338
14307,"Neha Mishra",77382.76,3339
14222,"Rohit Verma",77380.16,3340
11999,"Sahil Chauhan",77371.43,3341
13890,"Abhishek Patel",77316.72,3342
10533,"Riya Tiwari",77242.12,3343
11356,"Vivaan Patel",77064.72,3344
10880,"Sahil Agarwal",76964.23,3345
14568,"Yash Bansal",76815.8,3346
12568,"Isha Mishra",76797.04,3347
12883,"Aman Chauhan",76659.64,3348
13577,"Yash Sharma",76573.44,3349
14052,"Riya Shah",76500.44,3350
11937,"Priya Bansal",76470.04,3351
12784,"Sneha Agarwal",76465.02,3352
12495,"Simran Malhotra",76431.26,3353
10577,"Varun Patel",76396.28,3354
11403,"Aarav Mishra",76343.27,3355
11126,"Yash Bansal",76335.71,3356
14277,"Aditi Kapoor",76335.24,3357
12682,"Himanshu Jain",76328.56,3358
13502,"Rahul Bansal",76181.62,3359
10426,"Kavya Tiwari",76161.93,3360
12765,"Nikhil Chauhan",76137.2,3361
12428,"Sahil Mishra",76132.24,3362
14115,"Neeraj Joshi",75947.63,3363
14987,"Neeraj Sharma",75888.08,3364
14306,"Nikhil Shah",75822.66,3365
12983,"Arjun Gupta",75810.63,3366
13339,"Priya Chauhan",75801.66,3367
14163,"Karan Kumar",75716.97,3368
12957,"Riya Agarwal",75689.25,3369
11010,"Aditya Sharma",75653.79,3370
12213,"Vivaan Kapoor",75621.33,3371
14209,"Aman Srivastava",75590.02,3372
12842,"Rohan Mishra",75552.42,3373
11955,"Simran Patel",75499.43,3374
12816,"Aditya Gupta",75464.23,3375
13246,"Isha Tiwari",75410.92,3376
13005,"Aman Kumar",75384.83,3377
11246,"Rohan Kapoor",75382.06,3378
11416,"Varun Agarwal",75362.24,3379
13707,"Akash Jain",75358.36,3380
14657,"Simran Gupta",75278.71,3381
14623,"Priya Sinha",75094.36,3382
11230,"Pooja Joshi",75076.05,3383
14241,"Pooja Jain",75050.04,3384
10985,"Aman Agarwal",74973.38,3385
11092,"Aditya Bansal",74933.86,3386
14614,"Ankit Mehta",74912.11,3387
13737,"Aditi Patel",74829.98,3388
12331,"Ankit Verma",74793.83,3389
13744,"Isha Gupta",74743.06,3390
14576,"Aditi Yadav",74719.34,3391
13007,"Vivaan Sinha",74703.88,3392
